date,open,close,high,low,volume
2023-02-01,77.7,77.2,77.8,76.9,1810400
2023-01-31,79.2,77.1,79.5,76.9,4947600
2023-01-30,80.0,79.4,80.0,79.4,1614000
2023-01-27,81.4,80.0,81.9,79.6,2331800
2023-01-19,80.8,81.3,81.5,80.0,2792100
2023-01-18,80.9,81.3,81.5,80.7,1397900
2023-01-17,80.2,80.9,81.0,79.4,1791400
2023-01-16,80.6,79.4,80.8,79.4,654700
2023-01-13,80.2,80.6,81.1,80.1,1689000
2023-01-12,79.9,80.0,80.2,79.3,754900
2023-01-11,81.0,79.4,81.6,79.4,1574700
2023-01-10,80.9,81.0,81.5,80.6,1216000
2023-01-09,79.9,80.7,80.7,79.6,948300
2023-01-06,81.0,79.8,81.2,79.6,1309700
2023-01-05,79.3,81.2,81.4,79.0,2469800
2023-01-04,78.7,79.3,79.3,78.6,1153800
2023-01-03,76.5,78.5,78.5,76.2,1496000
2022-12-30,78.0,76.1,78.0,76.1,1243300
2022-12-29,77.4,77.0,78.2,77.0,1329700
2022-12-28,76.7,77.0,78.0,76.6,1248500
2022-12-27,76.8,76.6,78.0,76.0,1586800
2022-12-26,76.4,76.0,77.6,75.9,1717600
2022-12-23,77.1,76.2,78.2,76.2,1561800
2022-12-22,79.3,77.0,79.5,77.0,1630400
2022-12-21,79.7,79.7,80.6,79.5,2305500
2022-12-20,77.3,78.7,79.7,76.9,3030300
2022-12-19,78.5,77.0,78.5,77.0,2422700
2022-12-16,77.7,78.0,78.8,77.6,3002000
2022-12-15,77.5,77.6,79.2,77.3,2595300
2022-12-14,79.4,77.5,79.4,77.5,3865200
2022-12-13,78.6,78.0,79.4,77.2,4051300
2022-12-12,80.3,78.5,81.9,78.4,3142700
2022-12-09,81.0,80.0,81.8,80.0,2408500
2022-12-08,83.0,81.0,84.0,81.0,1677100
2022-12-07,83.0,82.5,84.3,81.8,1939600
2022-12-06,85.0,82.5,85.1,82.5,1395300
2022-12-05,84.1,85.0,85.6,84.1,2066000
2022-12-02,82.3,84.0,84.0,82.0,2600500
2022-12-01,81.6,82.4,82.9,81.6,2216800
2022-11-30,83.0,82.8,83.0,81.5,1995600
2022-11-29,81.3,83.0,83.3,80.5,2404200
2022-11-28,82.0,81.7,83.4,81.7,2299200
2022-11-25,81.3,82.2,82.7,81.0,2596100
2022-11-24,79.0,81.2,81.2,78.9,3644800
2022-11-23,79.5,79.4,79.7,78.3,1536800
2022-11-22,77.5,79.5,80.2,77.4,2281200
2022-11-21,77.0,77.9,77.9,76.9,1787400
2022-11-18,77.0,77.0,77.8,75.7,2229300
2022-11-17,76.8,76.0,78.3,75.1,2599500
2022-11-16,75.5,74.5,78.8,73.8,3542600
2022-11-15,79.0,77.0,79.4,76.5,2389600
2022-11-14,78.0,79.0,82.0,76.1,2766800
2022-11-11,78.9,78.4,80.4,78.4,1564400
2022-11-10,80.9,78.4,81.0,77.0,2637600
2022-11-09,82.0,80.9,82.2,80.0,2701100
2022-11-08,82.2,82.4,82.4,79.6,2501400
2022-11-07,80.1,82.2,82.2,80.0,2638300
2022-11-04,79.9,80.0,81.0,78.0,2909200
2022-11-03,78.0,80.0,80.7,78.0,1278300
2022-11-02,80.2,78.3,80.3,78.3,1830500
2022-11-01,78.5,80.2,82.5,78.5,3180100
2022-10-31,77.7,78.5,78.5,77.3,1572200
2022-10-28,78.5,78.0,78.6,77.7,1614400
2022-10-27,76.0,78.5,78.5,76.0,2283600
2022-10-26,76.0,76.0,76.4,75.6,824700
2022-10-25,74.1,76.0,76.8,74.1,1657600
2022-10-24,77.2,74.0,77.2,74.0,1578600
2022-10-21,77.5,77.0,78.4,76.5,2097600
2022-10-20,76.6,77.5,77.5,75.8,2664900
2022-10-19,76.1,76.6,76.8,76.1,1467000
2022-10-18,75.0,76.5,77.0,74.7,3172000
2022-10-17,73.8,74.1,75.1,73.7,1812700
2022-10-14,74.0,74.0,74.5,73.7,1746000
2022-10-13,71.0,73.8,73.8,70.8,3171000
2022-10-12,70.5,71.6,71.7,70.1,1274000
2022-10-11,70.5,70.2,71.5,69.6,1718400
2022-10-10,68.5,70.5,71.5,67.4,1661900
2022-10-07,69.3,69.8,71.3,66.5,2685300
2022-10-06,71.3,70.0,71.4,70.0,1503000
2022-10-05,71.0,71.6,72.0,71.0,1493400
2022-10-04,71.8,70.9,71.8,70.0,1755300
2022-10-03,71.9,71.0,72.5,71.0,2039100
2022-09-30,71.9,72.3,73.3,71.9,2643400
2022-09-29,72.9,72.7,73.5,72.2,2375100
2022-09-28,72.0,71.8,73.0,70.9,2492400
2022-09-27,74.5,72.4,74.9,72.3,3111500
2022-09-26,75.8,74.0,76.2,73.7,3886000
2022-09-23,77.0,76.7,77.3,76.5,1398600
2022-09-22,76.6,76.9,77.1,76.0,1033500
2022-09-21,75.7,76.9,77.6,75.6,2477500
2022-09-20,75.3,75.8,76.2,75.3,1139700
2022-09-19,75.6,75.2,75.7,74.9,1418000
2022-09-16,74.7,76.0,76.0,74.4,2308600
2022-09-15,74.1,74.5,75.2,74.1,1207500
2022-09-14,74.9,74.0,75.0,73.8,2037900
2022-09-13,75.2,75.7,76.0,75.2,1556500
2022-09-12,76.0,75.3,76.2,75.3,1386100
2022-09-09,75.9,75.9,76.5,75.5,1188500
2022-09-08,76.0,75.7,76.5,75.2,1351100
2022-09-07,77.8,75.7,77.8,75.7,2916400
2022-09-06,77.5,77.8,79.0,77.3,2669000
2022-09-05,75.5,77.5,77.8,75.5,3169400
2022-08-31,75.9,75.5,76.4,75.5,1677100
2022-08-30,75.5,76.0,76.4,75.5,2275076
2022-08-29,76.1,75.5,76.3,75.4,3331964
2022-08-26,77.8,76.9,78.1,76.2,2463000
2022-08-25,77.9,77.9,78.3,77.0,2182100
2022-08-24,75.8,77.7,78.3,75.8,6069100
2022-08-23,73.7,75.8,75.9,73.6,4551200
2022-08-22,74.1,73.7,74.8,73.7,2171700
2022-08-19,73.4,74.1,74.5,72.9,5351600
2022-08-18,72.6,73.4,73.6,72.6,4230600
2022-08-17,71.8,72.6,72.6,71.7,1484400
2022-08-16,71.8,71.8,72.4,71.7,3021756
2022-08-15,72.0,71.5,72.0,71.3,2525800
2022-08-12,71.0,71.9,71.9,71.0,2175100
2022-08-11,72.6,71.1,72.6,70.7,4084600
2022-08-10,72.0,72.5,72.6,72.0,2358800
2022-08-09,72.2,72.0,72.4,72.0,2408800
2022-08-08,72.5,72.2,72.5,72.1,2795800
2022-08-05,73.3,72.6,73.4,72.6,2135400
2022-08-04,73.4,73.3,73.4,72.8,1888600
2022-08-03,72.8,73.4,73.5,72.5,3134700
2022-08-02,73.4,73.4,74.2,72.7,3059100
2022-08-01,72.8,73.5,73.5,72.2,3078600
2022-07-29,72.7,72.8,73.6,72.4,2872000
2022-07-28,72.5,72.6,72.8,72.3,1532500
2022-07-27,72.0,72.2,72.6,71.8,1222700
2022-07-26,72.9,72.0,73.0,71.8,1676900
2022-07-25,72.0,72.9,72.9,71.8,1242600
2022-07-22,73.2,72.0,73.2,72.0,1154300
2022-07-21,72.5,73.2,73.6,72.2,1720500
2022-07-20,73.2,73.0,73.6,72.8,1167800
2022-07-19,72.0,72.8,72.9,71.6,2050600
2022-07-18,72.0,71.7,72.2,71.5,1106700
2022-07-15,72.4,71.6,73.0,71.6,1475000
2022-07-14,72.3,72.4,73.2,72.2,1168520
2022-07-13,73.2,72.5,73.6,72.4,1483500
2022-07-12,73.0,73.3,73.9,72.6,1186100
2022-07-11,72.2,73.0,74.7,72.0,2556900
2022-07-08,73.0,73.0,73.3,72.5,1853200
2022-07-07,70.7,73.0,73.0,70.0,3049600
2022-07-06,71.0,70.7,71.5,69.5,2360100
2022-07-05,75.3,73.1,75.4,73.0,2590800
2022-07-04,74.0,75.1,75.8,73.8,3259300
2022-07-01,72.3,73.7,73.9,72.0,2859000
2022-06-30,72.3,72.2,74.8,72.2,3807600
2022-06-29,70.6,72.3,72.7,70.6,2515400
2022-06-28,70.6,70.8,72.7,70.1,3037200
2022-06-27,71.8,71.1,72.1,70.3,1804300
2022-06-24,71.0,71.5,72.9,70.9,1777600
2022-06-23,70.6,70.7,72.0,70.0,1223100
2022-06-22,73.1,70.6,73.4,70.6,2214000
2022-06-21,69.2,73.7,73.8,68.8,5715800
2022-06-20,66.4,69.0,69.7,66.4,2588200
2022-06-17,66.9,66.7,68.6,65.2,2586800
2022-06-16,65.1,68.0,68.3,65.0,2260500
2022-06-15,66.1,64.5,66.5,64.5,4092500
2022-06-14,65.5,66.1,67.5,65.4,1477200
2022-06-13,68.4,66.4,68.4,66.2,2379700
2022-06-10,70.0,69.5,70.2,69.5,1656600
2022-06-09,71.0,70.2,71.1,70.2,1271600
2022-06-08,70.7,71.0,71.4,70.7,1817600
2022-06-07,70.3,70.6,70.7,70.0,1322200
2022-06-06,70.2,70.8,71.2,70.0,1432000
2022-06-03,71.0,70.3,71.3,70.0,1251100
2022-06-02,72.0,71.1,72.0,70.8,1700700
2022-06-01,71.5,71.9,72.6,71.3,1229600
2022-05-31,72.1,71.7,72.4,71.7,2382400
2022-05-30,72.9,72.5,72.9,72.0,2224400
2022-05-27,71.3,73.0,73.3,70.7,3755500
2022-05-26,71.9,71.3,71.9,70.7,1590800
2022-05-25,68.9,71.9,72.3,68.9,2462100
2022-05-24,66.7,68.9,68.9,66.5,2033000
2022-05-23,68.5,66.3,68.7,66.2,2022200
2022-05-20,69.0,68.1,69.9,68.0,1396200
2022-05-19,69.5,69.0,70.0,69.0,1449400
2022-05-18,70.0,70.3,70.5,69.5,1983200
2022-05-17,65.6,70.0,70.0,65.2,2205100
2022-05-16,66.6,65.8,67.6,65.7,2688000
2022-05-13,67.0,66.1,67.8,65.9,5002100
2022-05-12,69.8,66.5,69.8,66.5,3341800
2022-05-11,70.6,69.5,71.1,69.5,2111300
2022-05-10,70.0,70.6,71.9,70.0,3106500
2022-05-09,70.2,70.0,71.5,69.6,2392100
2022-05-06,71.4,70.2,71.6,69.5,2109800
2022-05-05,73.2,72.1,73.2,71.5,1548200
2022-05-04,74.2,72.5,74.4,72.5,1763900
2022-04-29,74.4,74.2,75.0,74.0,1630100
2022-04-28,74.9,74.3,74.9,73.8,2691800
2022-04-27,75.2,75.0,75.8,73.7,2420900
2022-04-26,73.5,75.9,76.0,70.9,3910000
2022-04-25,76.0,73.5,76.3,73.0,3481800
2022-04-22,75.7,75.9,76.5,75.5,2800400
2022-04-21,75.3,75.0,76.5,75.0,4668600
2022-04-20,76.0,75.6,76.7,75.6,1931100
2022-04-19,77.1,76.0,77.7,76.0,1670200
2022-04-18,76.5,77.0,77.9,76.4,2564300
2022-04-15,76.5,76.5,77.6,76.0,1362400
2022-04-14,77.5,76.3,78.0,76.3,1810200
2022-04-13,76.8,77.2,78.5,76.7,2118800
2022-04-12,77.3,76.8,77.8,76.5,1776300
2022-04-08,78.5,77.3,79.1,77.3,2738300
2022-04-07,79.9,78.5,80.0,78.5,1760300
2022-04-06,80.0,79.3,81.2,79.1,4698700
2022-04-05,81.8,80.4,81.8,80.4,2202100
2022-04-04,82.0,82.2,82.5,81.5,3808700
2022-04-01,81.0,81.7,82.7,80.3,6112000
2022-03-31,76.2,80.9,81.0,76.0,9645800
2022-03-30,75.5,76.2,76.6,75.1,3506500
2022-03-29,73.5,75.5,75.5,73.5,2784940
2022-03-28,75.3,73.4,75.6,73.4,4038700
2022-03-25,75.6,75.2,75.8,75.1,3376500
2022-03-24,76.0,75.6,76.1,75.2,3409808
2022-03-23,76.8,76.1,77.0,75.9,3226000
2022-03-22,77.9,76.9,77.9,76.8,2500200
2022-03-21,76.0,77.6,77.9,76.0,2384100
2022-03-18,76.6,76.0,77.0,76.0,4759000
2022-03-17,77.6,76.4,77.8,76.4,1777400
2022-03-16,77.2,77.3,78.0,77.0,2450400
2022-03-15,77.0,77.2,77.5,76.3,2279100
2022-03-14,78.0,77.2,78.0,76.9,2182310
2022-03-11,77.2,78.0,78.5,77.1,2322900
2022-03-10,76.0,77.1,77.9,76.0,2971800
2022-03-09,76.0,75.1,76.8,75.0,3192780
2022-03-08,76.3,76.1,76.5,76.0,2383000
2022-03-07,77.9,76.8,77.9,76.7,4199800
2022-03-04,78.4,77.9,78.4,77.8,3120400
2022-03-03,78.7,78.4,79.0,78.2,1933200
2022-03-02,79.2,78.5,79.2,78.0,2392300
2022-03-01,78.4,79.2,79.4,78.2,1412500
2022-02-28,78.9,78.4,79.0,77.8,2280500
2022-02-25,79.0,78.9,79.5,78.9,1347700
2022-02-24,80.0,78.6,80.0,78.5,2723500
2022-02-23,80.0,80.0,80.5,79.8,2200300
2022-02-22,80.9,80.0,81.0,79.7,3204500
2022-02-21,80.9,81.0,81.6,80.9,1280600
2022-02-18,80.1,80.6,80.8,80.1,1808100
2022-02-17,80.5,80.8,81.2,80.4,2087700
2022-02-16,81.2,80.4,81.3,80.3,2825100
2022-02-15,81.1,81.2,81.5,81.0,1465300
2022-02-14,81.5,81.1,82.0,81.0,3031800
2022-02-11,82.5,82.0,82.6,81.9,2222698
2022-02-10,82.8,82.7,83.3,82.3,1612500
2022-02-09,82.0,82.8,83.7,82.0,1919300
2022-02-08,83.4,82.0,83.5,82.0,3640900
2022-02-07,83.2,83.5,84.0,82.9,1703100
2022-01-28,83.0,83.1,84.2,82.8,2971300
2022-01-27,80.1,83.1,83.4,80.1,2039000
2022-01-26,79.3,79.7,80.5,79.3,1672100
2022-01-25,80.5,79.2,81.0,79.1,3922100
2022-01-24,82.6,81.0,82.7,81.0,2442120
2022-01-21,83.0,82.6,83.3,82.5,1796400
2022-01-20,83.0,83.1,83.2,82.9,736700
2022-01-19,82.9,82.8,83.5,82.7,1309600
2022-01-18,82.9,83.4,83.5,82.6,2100400
2022-01-17,85.0,82.9,85.0,82.9,2100400
2022-01-14,83.1,84.7,85.1,82.7,2760800
2022-01-13,83.4,83.1,83.7,82.9,2109000
2022-01-12,83.8,83.1,83.8,82.7,2322300
2022-01-11,83.6,83.7,84.0,83.5,1972400
2022-01-10,84.8,83.7,85.0,83.5,2393800
2022-01-07,85.3,85.2,85.6,85.0,2593984
2022-01-06,86.1,85.4,86.1,85.3,2991600
2022-01-05,86.8,86.2,87.0,86.0,3272000
2022-01-04,87.2,86.7,87.4,86.7,1994600
2021-12-31,85.5,86.4,87.5,85.3,2468500
2021-12-30,85.3,85.3,85.6,85.1,1040500
2021-12-29,85.5,85.2,85.6,85.1,965400
2021-12-28,86.2,85.5,86.2,85.2,1937800
2021-12-27,86.0,86.1,86.4,85.7,1285700
2021-12-24,84.7,86.0,86.0,84.7,1428400
2021-12-23,85.4,84.7,85.4,84.5,2618900
2021-12-22,85.7,85.4,86.2,85.3,1991800
2021-12-21,85.8,85.5,86.0,85.5,1831900
2021-12-20,86.0,85.7,86.3,85.6,2194400
2021-12-17,86.6,85.7,86.7,85.7,2949600
2021-12-16,86.3,86.6,86.6,86.0,1610300
2021-12-15,86.4,86.3,86.7,86.3,1602500
2021-12-14,86.4,86.3,86.9,86.2,2175600
2021-12-13,86.3,86.4,86.8,86.0,1832316
2021-12-10,86.5,86.3,87.0,85.8,1730000
2021-12-09,85.9,87.0,87.1,85.7,2126800
2021-12-08,86.3,86.0,86.5,85.7,2106023
2021-12-07,85.8,86.5,86.5,85.4,1932000
2021-12-06,86.0,85.3,86.6,85.3,3168200
2021-12-03,87.6,85.8,88.0,85.8,3584600
2021-12-02,87.5,87.4,88.0,87.4,1820400
2021-12-01,88.0,87.5,88.6,87.4,2786600
2021-11-30,87.6,87.6,88.8,87.6,3443400
2021-11-29,87.8,87.5,87.9,87.2,2855900
2021-11-26,87.6,88.3,88.8,87.5,3015700
2021-11-25,87.5,87.5,88.2,87.2,2345400
2021-11-24,86.5,87.5,87.5,86.5,2124500
2021-11-23,86.5,86.3,86.7,86.0,2439371
2021-11-22,86.0,86.2,86.5,85.9,3497600
2021-11-19,88.0,86.1,88.4,86.0,5151200
2021-11-18,88.8,88.0,88.8,88.0,3900000
2021-11-17,88.6,88.8,89.6,88.6,3074400
2021-11-16,89.0,88.6,89.3,88.5,3251700
2021-11-15,89.5,89.0,89.6,89.0,3268000
2021-11-12,90.0,89.3,90.1,89.1,2120400
2021-11-11,89.8,89.6,90.4,89.3,3460600
2021-11-10,90.0,89.7,90.1,89.3,2666100
2021-11-09,91.0,89.8,91.1,89.7,3747900
2021-11-08,89.7,90.8,91.1,89.6,6365200
2021-11-05,88.6,89.2,89.4,88.5,3448400
2021-11-04,88.4,88.4,88.7,88.1,2513000
2021-11-03,89.1,88.2,89.5,88.2,6312000
2021-11-02,90.0,89.2,90.0,89.0,4888900
2021-11-01,90.8,90.0,91.3,89.8,5083800
2021-10-29,90.6,90.7,91.0,90.3,4603700
2021-10-28,90.5,90.6,91.5,90.5,4966000
2021-10-27,90.0,90.4,90.6,89.7,3738800
2021-10-26,90.0,89.6,90.2,89.4,1641200
2021-10-25,90.5,90.1,90.6,89.9,3874500
2021-10-22,89.5,90.5,90.5,89.2,4510000
2021-10-21,90.0,89.1,90.1,89.1,4036500
2021-10-20,90.4,90.0,90.6,89.0,5975224
2021-10-19,89.8,90.3,90.5,89.8,7011854
2021-10-18,90.0,89.8,90.1,89.2,3173092
2021-10-15,90.0,90.0,90.7,89.6,3828200
2021-10-14,90.2,90.0,90.5,89.6,2351000
2021-10-13,91.0,90.1,91.3,90.0,3859700
2021-10-12,90.4,90.4,91.3,90.1,3784200
2021-10-11,90.0,90.0,90.4,89.5,2629400
2021-10-08,88.9,89.6,90.0,88.7,2641000
2021-10-07,89.3,88.8,89.4,88.8,3126400
2021-10-06,89.6,89.3,90.1,89.2,2808500
2021-10-05,90.3,89.6,90.3,89.6,2268000
2021-10-04,90.5,90.2,91.1,90.1,3060200
2021-10-01,89.3,89.8,90.4,89.1,5855255
2021-09-30,89.9,89.6,90.7,89.6,4183200
2021-09-29,89.3,89.6,90.1,88.7,2763400
2021-09-28,88.8,89.3,89.9,88.0,3839280
2021-09-27,90.6,88.8,91.4,88.8,5053900
2021-09-24,91.0,90.7,91.4,90.5,2990000
2021-09-23,91.5,90.8,92.4,90.4,5097500
2021-09-22,88.5,91.5,91.7,88.5,10310100
2021-09-21,88.0,88.8,88.9,87.7,3251300
2021-09-20,87.6,88.7,89.1,87.3,5787700
2021-09-17,86.4,86.5,88.4,86.3,5292600
2021-09-16,86.5,86.4,86.5,85.9,3968400
2021-09-15,86.8,86.1,86.8,86.1,3424700
2021-09-14,87.2,87.0,87.3,86.6,3007900
2021-09-13,86.5,87.2,87.4,86.3,2956200
2021-09-10,85.2,86.5,87.0,85.0,6288900
2021-09-09,85.4,85.2,85.5,85.0,2452400
2021-09-08,86.3,85.4,86.3,85.3,4068200
2021-09-07,87.8,86.3,87.8,86.3,2808200
2021-09-06,88.3,88.3,88.8,88.2,3512200
2021-09-01,87.4,88.1,88.8,87.2,3530100
2021-08-31,87.5,87.4,87.6,87.1,3857200
2021-08-30,87.1,87.4,87.6,87.0,4680364
2021-08-27,87.4,87.0,87.5,86.7,4096900
2021-08-26,86.9,87.0,87.7,86.7,1976000
2021-08-25,86.4,86.9,87.1,86.0,1982500
2021-08-24,86.1,86.3,87.0,85.7,4125700
2021-08-23,87.7,86.0,87.8,86.0,4416500
2021-08-20,90.3,87.8,90.3,87.0,4326800
2021-08-19,90.5,90.3,90.5,89.8,3256300
2021-08-18,89.5,90.0,90.9,89.4,4710100
2021-08-17,89.6,89.3,90.1,89.1,2612200
2021-08-16,89.9,89.5,90.6,89.0,3380800
2021-08-13,90.4,89.9,90.5,89.2,4105500
2021-08-12,90.8,90.5,91.5,90.3,4581540
2021-08-11,89.9,90.9,91.4,89.8,5440400
2021-08-10,88.0,89.4,90.0,88.0,6090900
2021-08-09,87.2,87.7,87.9,87.0,3850700
2021-08-06,86.9,87.2,88.4,86.6,4260600
2021-08-05,86.9,86.6,87.1,86.6,3896800
2021-08-04,87.5,87.1,87.5,87.0,3086500
2021-08-03,86.6,87.1,87.5,86.6,3014600
2021-08-02,86.2,86.5,86.9,86.0,2794300
2021-07-30,86.8,86.1,87.2,85.9,4405200
2021-07-29,87.0,86.8,87.7,86.0,2648300
2021-07-28,87.1,86.9,87.4,86.6,1775500
2021-07-27,88.9,87.5,89.5,87.5,2388200
2021-07-26,88.0,88.9,89.2,87.9,2791500
2021-07-23,86.8,87.6,89.8,86.1,4558600
2021-07-22,85.5,86.8,87.1,85.3,2152400
2021-07-21,85.4,85.3,85.9,85.2,1996200
2021-07-20,85.0,85.9,86.0,84.3,3352000
2021-07-19,84.4,85.0,85.0,84.0,4111700
2021-07-16,85.5,85.9,86.2,85.3,1449600
2021-07-15,85.0,85.2,86.3,84.5,3394100
2021-07-14,85.0,85.0,85.7,84.3,4410200
2021-07-13,86.1,84.3,86.5,84.2,2883300
2021-07-12,87.5,86.3,88.0,84.3,4833100
2021-07-09,88.3,87.0,88.4,86.9,3224100
2021-07-08,88.2,88.4,89.4,88.0,1908900
2021-07-07,87.0,89.8,89.8,86.6,4738700
2021-07-06,89.4,87.0,89.8,87.0,4816900
2021-07-05,90.1,89.2,90.4,88.6,2988000
2021-07-02,91.0,90.1,91.0,90.1,2750900
2021-07-01,90.6,90.9,91.3,90.4,3841500
2021-06-30,91.0,90.4,91.1,90.2,2465780
2021-06-29,89.8,91.0,91.7,89.0,4368100
2021-06-28,90.0,89.2,90.2,89.0,1937900
2021-06-25,88.7,89.7,89.9,88.7,2136300
2021-06-24,89.9,88.7,90.2,88.3,4245024
2021-06-23,90.6,90.0,90.8,89.7,3480300
2021-06-22,91.0,90.6,91.5,90.6,2998300
2021-06-21,92.0,90.6,92.1,90.6,4313600
2021-06-18,91.4,92.1,92.7,91.4,5024894
2021-06-17,91.0,91.0,92.2,90.8,4261700
2021-06-16,92.7,91.8,93.0,91.3,3541200
2021-06-15,92.6,92.9,93.2,92.1,4711500
2021-06-14,92.5,92.5,93.5,91.5,5084100
2021-06-11,92.2,92.0,92.5,91.2,2992800
2021-06-10,89.4,92.2,93.6,88.6,6119300
2021-06-09,89.8,89.1,90.1,88.8,4200600
2021-06-08,89.5,89.7,91.3,89.4,5836400
2021-06-07,89.5,89.4,89.6,88.0,3736600
2021-06-04,90.3,89.5,91.0,89.1,4704600
2021-06-03,90.0,90.2,90.8,89.8,3629000
2021-06-02,89.6,89.4,89.6,89.0,3672400
2021-06-01,90.5,89.9,90.7,89.9,2339900
2021-05-31,91.8,90.5,92.0,90.2,3355991
2021-05-28,91.0,91.1,91.7,90.4,3122200
2021-05-27,91.4,90.5,91.6,90.0,3492100
2021-05-26,90.0,91.0,91.9,89.3,3933300
2021-05-25,91.2,90.5,91.2,90.0,2993000
2021-05-24,90.0,91.2,91.9,89.5,4349800
2021-05-21,87.9,89.2,90.8,87.1,5289020
2021-05-20,87.9,88.0,88.1,87.0,2844700
2021-05-19,87.8,87.5,89.0,87.1,4026307
2021-05-18,87.5,87.0,88.0,86.8,2970100
